sentence	label
Five Egyptian security forces say they've arrested six men they claim to be responsible for the warping blast that killed at least 34 people in what an Egyptian court declared a crime of war.	0
It's the second-quarter profit and an annual profit of $15,660 that Reynolds has brought to this holding ; it's the fourth-quarter profit and an annual profit of just over $350 that an enemy of this country	2
The linux trojan now seems to have played the role of the lowly e-mail, spreading the infection to every conceivable computer. These are hidden messages ; this low volume of e-mails can spread endless infection. rh dub;But I suspect that	3
Mark Antony made his first win at home since the paris masters in 2002, convincingly winning a 6-3 over a son of James at the Casa de Campo.	1
Good Morning to the Prince of Wales ; he is expected to reopen the british consulate general which was restored after last year's home invasion with the british king whom the princes kidnapped.	0
stata has bought the privately held company Stata Labs in an apparent effort to beef up its online e-mail service.	3
Demetrius Shimas, the impassioned leader of the new opposition in the Assembly met me at the start of this crunch debate in the union hall of the goyal while the dead of the 10 palestinians were dropping down into g	0
I think the 5 8 percent growth yesterday is reason enough to ask you, staff, today, if you plan to run a lot.	3
Early 2019 I'll be surprised if we don't see some more than most hedges in the future planning of Intel.	3
A high school girl who is not blameless can sometimes do this, having her be the one to help them search for more about her.	1
"On monday in a near-country, something bad has happened, A carriage pulled by jihadis has ransacked an army patrol on either side of the desert, knocking them all down, bloody and Christian but unarmed, crying ""Allahu akbar"	0
This is yet another report that the explicit means of mutual rule, which is to say a unified government, has been plowed into one, and has split up India in two.	0
Pigeons have been found to be alive just before they hatched and which shed light on the cogenie between dinosaurs and birds ; yet, only a few thousand years before birds hatched, to disturb the gentle hum of life, ch	3
Signior, the preparation was by my trusty department of justice that will permit the cited brands of sbc Communications inc., to plan a purchase at the amp,t, also.	2
the worldNoz. 3, says it has postponed its earnings announcement until nov. 3 in order to further explore a possible assets impairment.	2
Time would tell me that new england patriots are undefeated because of a simple approach ; scores a lot early and keeps the other team from scoring late after that.	1
This year we earmarked \$24 million to support human rights groups in north korea ; and it shall be a relief	0
The european union said it removed \$4 billion in trade sanctions against america after the v.s. cured what europeans thought an unlawful export tax break by overturning an illegal more than 10	2
Intelligence Analyst who said wireless synchronization may result in lower costs to corporates, which usually favor devices based on Microsoft's mobile operating system, says the rise of wireless iPhones may make it better for	3
"It is true that you have only recently been given permission to share a standard with an existing protocol, and that the revised sender id protocol ""limns"" off the anticipated litigation."	3
