sentence	label
as oil prices rose to $53 a barrel, the stock market fell by more than two months, with the price of oil rising to $53.	2
the first version of the Windows XP media center was launched in 2005, and was the first version of the Windows XP media center.	3
today, the mission found new evidence of the presence of water on Mars, NASA said.	3
Julie Taymor, the celebrated director of the Metropolitan Opera, will take on the Queen of the Night and all the creatures of the forest in a new production of the opera.	3
on Thursday, the first test against India was taken against India, and the Australian team decided not to repeat the mistakes of 2001.	1
on Thursday, after the suspension of the study of the lead product candidate, the stock was nearly half its value.	2
on Thursday, it was confirmed that the world governing body of football, the FIFA, would finance a lavish, 22-million-euro, pre-world championship party in Berlin.	1
in a statement on Wednesday, the Court of First Instance dismissed the last application of the Texas Instruments Inc. (ti) against the Texas Instruments Inc. (ti) in the dispute between the two companies.	3
a bomb exploded at a hotel on the red sea coast of Egypt # 39;s sinai desert, killing at least 35 people and injuring others.	0
in the election, about 740,000 people will be voting in the election.	0
"the European Council says the situation in Chechnya is ""catastrophic"" - not the view of the region's president."	0
in the twins organization, the idea that young people should be seen and not heard has never been popular.	1
Microsoft # 39; the new year's cull has survived the new year, but it's now looking like a strange place between the market and the discarded bin.	3
\ $2.5 million in prizes are on the line for the world's cyber games.	3
in a long-running dispute with Sun Microsystems Inc., the company has reached a settlement with the company, which is expected to exceed $1 billion in damages to the silicon valley company # 39;	3
the agency said one of the two rovers on Mars has found evidence of liquid water.	3
the game was a classic of the  quot; win-at-all-costs quot; the mindset that the Astros and the braves were on the game.	1
on Thursday, the government prepared to restate the case against four former merrill executives and two former mid-level enron executives, following testimony from the key enron executive.	2
she took a bag of brown powder from a metal table, then put it on a plastic bag.	2
this Christmas, the notorious domestic diva will be at Alderson's federal prison camp in West Virginia, where the city's traditional knitting bee is.	2
at least 30 people were killed and wounded by three explosions at the popular Egyptian resorts, which are popular with tourists.	0
after a couple of glasses of good red wine, John Landry gestured to me with his hand-held ipaq.	2
the Senate Finance Committee has voted to suspend the director of the Food and Drug Administration, who raised concerns about the risk of heart attack and stroke.	0
last month, the U.S. Department of Justice notified six schools in five states that the U.S. military found information about their schools in Iraq.	0
on Thursday, the issue was whether Jason Kidd, who is rehabbing, had twice spoken to the team.	1
at least 30 people were killed in the red desert of Egypt's Sinai desert, most of them were Israelis.	0
on Thursday, the president and vice president of the United States, Bush and Vice President Hussein, admitted that the Iraqi government had no weapons of mass destruction, even as they tried to move the war to a new phase - whether the invasion was to be postponed	0
on Thursday, the world's best swimmer, Michael Phelps, led the way to the 200-meter freestyle, which he won the gold medal in the world championship.	1
Brian McBride, who has been on the American team for the first time in 11 years, will return to El Salvador for the World Cup qualifying match at Estadio Cuscatlan.	1
the International Recording Industry announced on Thursday that it plans to sue individuals who share files on the internet, especially music.	3
