sentence	label
NewsFactor - ibm (nyse:ibm) upgrades its blade \server line, takes the wraps off six new products in addition to roll out features	3
michelle kwan takes a pass on figure skating #39;s grand prix series again skipped the past 2 seasons, and said m	1
afp - australian basketball star lauren jackson hopes she can raise storm that can block out sun one more time.	1
Revenue from iphone operator deutsche telekom up to 4.4 bn (\$5.5 bn) as sales rise in phone operator	2
World no. 1 and olympic tennis champion justine henin-hardenne of belgium says she will not play no more this year	1
ftc said it believes companies induced computer users to buy its spyware-eradication software, sold for us\$30 and bearing names such as spy wiper	3
Venezuela -- libya on sunday awarded its annual moammar gadhafi human rights prize to venezuelan president hugo chavez for resist	2
Global Crossing ltd. shares plummeted monday after once-bankrupt telecommunications company announced it will cut about 600 jobs and scale up.	2
6th-seeded guillermo canas of argentina beat wild card julian knowle of austria 6-2, 6-4 monday on the first day of ca trophy	0
World oil prices continue to scale record heights, rise on concerns over disrupted supply from strike-hit producers nigeria and norway.	2
The detroit lions were well-known for their futility in foreign stadiums. the unlucky number was 24, as the	1
Dell has issued a recall for more than 4 million ac power adapters used with many of its notebook computers.	2
3com announced ip telephony products, including modules that help connect features such as e-mail alerts and caller id to ip	3
Oil prices above \$50 a barrel -nd rising  - now starting to adverse the economy and consumers in ways that ha	2
The us senate easily gave final congressional approval on monday to a massive corporate tax bill that aims to end a trade war with the europe	2
NEW YORK STOCKS RISE modestly in light of third-quarter profit reports, hopeful the news would override worries about st	2
tony blair promised yesterday to seek a national consensus on radical reforms to tackle britain #39;s pensions crisis but shelved	2
baghdad - us defence secretary donald rumsfeld, on surprise visit to iraq, predicts violence will increase ahead of january #39;s	0
60-year-old grandmother jumped on the back of a crocodile as it dragged a man from his tent in northern australia	0
Liverpool spent the weekend in mourning for one of its residents, mr ken bigley, the british hostage who was be	0
argentine tennis player guillermo canas scored a 6-2, 6-4 win over austrian wild card julian knowle to highlight the opening day at ca	1
kyle lohse in top 11 innings, giving the new york yankees a 6-5 win over the minnesota twins in their american	1
vodafone uk has introduced a service that lets businesses send and receive text messages from their desktops. the vodafone	3
US stocks advanced on monday as investors showed optimism that corporate earnings reports may come in better than expected, but crude oil	2
Crocodile walked into tent and dragged man outside; - stephen pemberthy, Royal Flying Doctor service	0
Space.com - russian space researchers lock six men in metal tube for more than year in an effort to mimic the stresses and challenges of a manned	3
British ambassador to uzbekistan, craig murray, could face sack for his outspoken criticism of regime in tashkent which he accuses	0
Another candidate in the growing list of exploits on instant messaging clients and servers arrived in the wild. called w32.funner	3
"Fantastic ""counter strike"" competition of the world's popular ""counter strike"" games, capping 5 days of intense gaming by the"	3
Green light for qantas airways ltd and air new zealand ltd, even though airlines no longer pursue the tieup the way they did.	2
j sainsbury, deeply troubled supermarket group, yesterday gave its third profits warning since march, and some analysts fear a fourth may	2
Verizon Wireless to expand high-speed data service to 16 markets by end of year, chairman of verizon Communications Inc.	3
pti): chinese foreign minister li zhaoxing today held in-depth exchange of views with visiting un secretary-general kofi annan	0
Indigenous groups and  independent candidates stood ready to win local elections in  bolivia on sunday, while support for traditional parties t	0
Manchester united striker wayne rooney accused of misleading a court as charges dropped against 3 men	1
Deep in thought, almost certainly unrelated to the task in hand, keith miller once led 12 men on to the field for new south w	1
Former nasa safety inspector accused of falsifying critical parts on space shuttle discovery plead not guilty friday in federal court, and his	3
san diego -- ken caminiti was fearless on a baseball field, where he made unbelievable stops at third base, swatted home runs from both sides of the	1
steve derebey had been eyeing his mandatory retirement age with something close to relief.	2
london - gamblers who used a james bond-style laser device to win more than 1-million (r11,24-million) at ritz in march did nothing illegal, police concluded.	0
Aaron polanco's ability to run navy's option offense will be key to mids' effort to beat notre dame for the first time this saturday.	1
Silicon Graphics (sgi) has launched the successor line to its onyx visualization systems. called Prism, the systems will be based on intel #39	3
Tech stocks led a tumble in  asian shares tuesday as gloomy outlook from lg.philips lcd  and record high oil prices	2
ken caminiti, national league #39;s most valuable player in 1996 who later admitted using steroids during his major-league baseball	1
