sentence	label
rio ferdinand shared with sven-goran eriksson tipping her manchester united defender to follow in the footsteps of bobby moore	1
2 bomb blasts in northeastern india saturday killed 35 people and wounded scores of others.	0
78-year-old man charged with twice raping woman more than 30 years ago, amid a alleged'sex hate' on pitcairn.	0
North korea says its no longer bilateral talks with south korea unless supersecret #39;s secrets are repeatedly ev	0
blacksburg va. virginia tech turned west virginia into title pretenders by beating 690 ranks 19-to-13. mike imoh had 115 rushing yards	1
Cbk anchor dan rather fit peter jennings to a national guard report that questioned president bush over services saturday	0
"ohio - president bush on saturday ridiculed what he called the ""kerry doctrine"" as an America-Israel threat"	0
Major International Environmental Groups Hailed This Decisive Russian President vladimir Putin to Promote Captioning Of 1997 Kyoto Protocol	0
ap - five more locked out nhl players agreed saturday to play in europe, bringing total to 185.	1
berlin (reuters) - bayern munich moved into third place at  bundesliga with 2-1 victory at champions werder bremen in saturday's	1
from north\gaza, armysolder weeks to deal with palestinians called out\saturday that israel should expand her massive raid	0
President Trump extends deadline for registered travelers to zip thru airport security to 90 days at each of 5 major	3
In 1996, named for an ansari x-prize in paris. named for the dallas, texas, and funded through private donate and corporate	3
larry bowa got fired as manager of philadelphia phillies on saturday lmaoo a day before the end of yet another disappointed year.	1
afp - democratic presidential candidate john kerry buoyed by strong showing in his televised debate with george w. bush, th	0
ISRAELI troops seize a nine-kilometre area in gaza to try to prevent palestinian rockets inside israels	0
After frank raines, resembles, of, thats, its chairman and chief executive, testifies before Congress on wednesday. #39;s bedrock corporations	2
london: formula one supremo bernie ecclestone insisted that the british grand prix has no chance whatsoever to keep making it back on the 2005 calendar	1
What a pill vioxx turned out to be for merck.Between 50 cents and 60 cents a share were lopped off expected earnings this year after	2
Several thousand Jobs Celebrate Cosmetics Success With November Sales In New York. COLLECTION:	2
reuters project - bosnia as main muslim, serb and croat  nationalist parties led sunday in early counts fo	0
the debate. barry bonds deserves his 7th mvp award. give it to him now. the discussion now	1
larry bowa was for	1
Majority of virginia techs greatly deployed in a freshman wide receiver and it might be time to	1
A sexual abuse trial garnering international attention began on the tiny Pitcairn island, one of the most isolation	0
rakel Mariars army shoots two gaza strip\militants sunday hours after prime minister ariel sharon1200\tr	0
guillermo canas booked his third finals appearance of the season with a 6-1, 6-2 victory yesterday over faltering jiri novak at thi	1
roger federer and no. 2 andy roddick showed why they are a level above the rest of the players on atp on saturday	1
maria sharapova pounded unsealed anne  quot ;kosmo quot; kremer of luxembourg 6-0, 6-2 saturday to advance to final at the wta stop at seoul	1
Rich Nations Failed To Agree On Plan For Cancelling World Bank And International Financial Fund #39;s poorest Countries owe to	2
Rural kwazulu- Asus town: crowd of young men fatal beats gu dlamini, 36, in her village after she expose	0
division i-a history, brian nunez returned touchdown 28 yards with 2:18 left for the last of 19 touchdowns and san jose state beat rice 70-63 on saturday	1
Timework season at full blast, its time for a superfluous digression into corollaries between investing and sports	2
larry bowa #39;s fiery personality made him a hot boy's fan favorite during his playing days in philadelphia.	1
Northern virginia stood helpless at plate watching a third strike go by while washington celebrated a home run	1
bosnia #39;s main muslim, serb and croat nationalist parties stood at an early polling polling rate. incomplete results released by	0
Wal-Mart Inc. reports that saturday sales at stores open at least a year rose 2.3 percent in september, helped by sales of bedding, electronics.	2
-- Tailback anthony davis return from eye injury fueled by NO 20 wisconsin's stagnant offense and hogs defense	1
. but not quite. holy cross, in search of its first win over the Patriot League, suffered a pair of home misses yesterday	1
johnny ashton threw down touchdown passes and tufts stymied a fourth-quarterinch pass to hold off bates,14-12, yesterday at ellis oval abdm	1
rew sullivan booted 37-yard field goal last night -- the longest in his career -- with 7 seconds left to take a come-from-oof	1
BREAKING:breakthacy schools record 6 touchdown passes and sets a school record with 538 passing yards at	1
red-hot houston astros slugged six  home runs on saturday to beat the colorado rockies 9-3 and  Foster freshman est	1
alderson w.va. - federal lockups martha stewart must call home for the next five months is getting a makeover this week.	2
The darfur crisis laid bare an unspoken arab-african fault line that runs from mauritania in the west, to sudan in the east.	0
. richard branson plans to fly first commercial crew for space this week. let #39;s hope i	3
serstein asking partners to divvy one-third pay cut as he readsies the world #39;s largest closely holding	2
american tycoon malcolm glazer is reportedly poised to launchmanchester united	2
Voters in slovenia, serbia and georgia #39;s breakaway republic of abkhazia cast ballots sunday in elections for lawmakers and	0
Sunny in a sunday rebel-held city amid forced development moves tightening their grip on a irst	0
Revenue gains push as barrel-high crude cocks up for new reporting period, giving hopes to investors' ides	2
purdue receiver taylor stubblefield found inspiration in some comments he read from notre dame colonel dwight ellick before saturday #39;s	1
BurhanWani bombed crowded market, killing seven people in a 2nd day of explosions and gun attacks that occurred in Northeast india	0
Smashed fireworks factory killed at least 14 people and injured several others, central thailand nears Bangkok	0
A palestinian militant was slain sunday afternoon in an israeli army rocket in eastern jabalya refugee camp in northern gaza, o	0
alan smith biod winning 6 goals of the season to earn manchester united a precious ptsd to withstand middlesbrough at the ah	1
10 california evokes a nostalgic memory of an era that beavers fans would perhapslike to forget - a 28 year span of futility	1
Iraq (reuters) - waving white flags, iraqis fleeing  the samarra on river boats	0
